[INFO ] [044421.834.826]   Aligning...
[DEBUG] [044459.355.641]   36500000 <288.588 546.29 6.00167> <39.9121 -3.00134 5.00372>
[DEBUG] [044459.375.624]   36520000 <288.878 546.93 6.00177> <39.9124 -3.00135 5.00371>
[DEBUG] [044459.395.623]   36540000 <289.168 547.571 6.00187> <39.9127 -3.00136 5.00371>
[DEBUG] [044459.415.624]   36560000 <289.458 548.213 6.00196> <39.913 -3.00137 5.0037>
[DEBUG] [044459.435.622]   36580000 <289.749 548.854 6.00206> <39.9132 -3.00138 5.00369>
[DEBUG] [044459.455.624]   36600000 <290.039 549.497 6.00215> <39.9135 -3.00139 5.00369>
[DEBUG] [044459.475.621]   36620000 <290.329 550.139 6.00223> <39.9138 -3.0014 5.00368>
[DEBUG] [044459.495.624]   36640000 <290.62 550.782 6.00232> <39.9141 -3.00141 5.00367>
[DEBUG] [044459.515.621]   36660000 <290.911 551.425 6.0024> <39.9144 -3.00142 5.00366>
[DEBUG] [044459.535.623]   36680000 <291.202 552.069 6.00248> <39.9147 -3.00143 5.00365>
[DEBUG] [044459.555.622]   36700000 <291.493 552.713 6.00256> <39.915 -3.00144 5.00364>
[DEBUG] [044459.575.624]   36720000 <291.784 553.357 6.00263> <39.9153 -3.00145 5.00363>
[DEBUG] [044459.595.627]   36740000 <292.075 554.002 6.00271> <39.9155 -3.00146 5.00362>
[DEBUG] [044459.615.625]   36760000 <292.366 554.647 6.00277> <39.9158 -3.00147 5.00361>
[DEBUG] [044459.635.622]   36780000 <292.658 555.293 6.00284> <39.9161 -3.00148 5.0036>
[DEBUG] [044459.655.623]   36800000 <292.95 555.939 6.0029> <39.9164 -3.00149 5.00359>
[DEBUG] [044459.675.622]   36820000 <293.241 556.585 6.00296> <39.9167 -3.00149 5.00357>
[DEBUG] [044459.695.624]   36840000 <293.533 557.232 6.00302> <39.917 -3.0015 5.00356>
[DEBUG] [044459.715.639]   36860000 <293.825 557.879 6.00307> <39.9172 -3.00151 5.00354>
[DEBUG] [044459.735.624]   36880000 <294.118 558.526 6.00313> <39.9175 -3.00152 5.00353>
[DEBUG] [044459.755.622]   36900000 <294.41 559.174 6.00317> <39.9178 -3.00153 5.00352>
[DEBUG] [044459.775.626]   36920000 <294.702 559.822 6.00322> <39.9181 -3.00153 5.0035>
[DEBUG] [044459.795.621]   36940000 <294.995 560.471 6.00326> <39.9183 -3.00154 5.00348>
[DEBUG] [044459.815.624]   36960000 <295.288 561.12 6.0033> <39.9186 -3.00155 5.00347>
[DEBUG] [044459.835.622]   36980000 <295.58 561.769 6.00334> <39.9189 -3.00155 5.00345>
[DEBUG] [044459.855.624]   37000000 <295.873 562.419 6.00337> <39.9192 -3.00156 5.00343>
[DEBUG] [044459.875.622]   37020000 <296.167 563.069 6.0034> <39.9194 -3.00156 5.00341>
[DEBUG] [044459.895.624]   37040000 <296.46 563.719 6.00342> <39.9197 -3.00157 5.0034>
[DEBUG] [044459.915.628]   37060000 <296.753 564.37 6.00345> <39.92 -3.00158 5.00338>
[DEBUG] [044459.935.625]   37080000 <297.047 565.022 6.00347> <39.9202 -3.00158 5.00336>
[DEBUG] [044459.955.622]   37100000 <297.34 565.673 6.00349> <39.9205 -3.00159 5.00334>
[DEBUG] [044459.975.624]   37120000 <297.634 566.325 6.0035> <39.9208 -3.00159 5.00332>
[DEBUG] [044459.995.623]   37140000 <297.928 566.977 6.00351> <39.921 -3.0016 5.0033>
[DEBUG] [044460.015.624]   37160000 <298.222 567.63 6.00352> <39.9213 -3.0016 5.00328>
[DEBUG] [044460.035.621]   37180000 <298.516 568.283 6.00353> <39.9216 -3.0016 5.00325>
[DEBUG] [044460.055.623]   37200000 <298.81 568.937 6.00353> <39.9218 -3.00161 5.00323>
[DEBUG] [044460.075.624]   37220000 <299.105 569.591 6.00353> <39.9221 -3.00161 5.00321>
[DEBUG] [044460.095.624]   37240000 <299.399 570.245 6.00352> <39.9223 -3.00162 5.00319>
[DEBUG] [044460.115.638]   37260000 <299.694 570.9 6.00352> <39.9226 -3.00162 5.00316>
[DEBUG] [044460.135.624]   37280000 <299.989 571.555 6.00351> <39.9229 -3.00162 5.00314>
[DEBUG] [044460.155.622]   37300000 <300.284 572.21 6.0035> <39.9231 -3.00162 5.00312>
[DEBUG] [044460.175.624]   37320000 <300.579 572.866 6.00348> <39.9234 -3.00163 5.00309>
[DEBUG] [044460.195.622]   37340000 <300.874 573.522 6.00346> <39.9236 -3.00163 5.00307>
[DEBUG] [044460.215.624]   37360000 <301.17 574.178 6.00344> <39.9239 -3.00163 5.00304>
[DEBUG] [044460.235.622]   37380000 <301.465 574.835 6.00342> <39.9241 -3.00163 5.00302>
[DEBUG] [044460.255.624]   37400000 <301.761 575.493 6.00339> <39.9244 -3.00164 5.00299>
[DEBUG] [044460.275.623]   37420000 <302.056 576.15 6.00336> <39.9247 -3.00164 5.00297>
[DEBUG] [044460.295.623]   37440000 <302.352 576.808 6.00333> <39.9249 -3.00164 5.00294>
[DEBUG] [044460.315.622]   37460000 <302.648 577.467 6.0033> <39.9252 -3.00164 5.00291>
[DEBUG] [044460.335.626]   37480000 <302.944 578.125 6.00326> <39.9254 -3.00164 5.00289>
[DEBUG] [044460.355.622]   37500000 <303.241 578.785 6.00322> <39.9257 -3.00164 5.00286>
[DEBUG] [044460.375.623]   37520000 <303.537 579.444 6.00318> <39.9259 -3.00164 5.00283>
[DEBUG] [044460.395.622]   37540000 <303.834 580.104 6.00314> <39.9262 -3.00164 5.00281>
[DEBUG] [044460.415.623]   37560000 <304.13 580.764 6.00309> <39.9264 -3.00164 5.00278>
[DEBUG] [044460.435.621]   37580000 <304.427 581.425 6.00304> <39.9266 -3.00164 5.00275>
[DEBUG] [044460.455.623]   37600000 <304.724 582.086 6.00299> <39.9269 -3.00164 5.00272>
[DEBUG] [044460.475.622]   37620000 <305.021 582.748 6.00294> <39.9271 -3.00164 5.00269>
[DEBUG] [044460.495.624]   37640000 <305.318 583.409 6.00289> <39.9274 -3.00164 5.00266>
[DEBUG] [044460.515.640]   37660000 <305.616 584.072 6.00283> <39.9276 -3.00164 5.00263>
[DEBUG] [044460.535.624]   37680000 <305.913 584.734 6.00277> <39.9279 -3.00164 5.00261>
[DEBUG] [044460.555.622]   37700000 <306.211 585.397 6.00271> <39.9281 -3.00164 5.00258>
[DEBUG] [044460.575.624]   37720000 <306.508 586.06 6.00265> <39.9283 -3.00164 5.00255>
[DEBUG] [044460.595.621]   37740000 <306.806 586.724 6.00259> <39.9286 -3.00164 5.00252>
[DEBUG] [044460.615.624]   37760000 <307.104 587.388 6.00252> <39.9288 -3.00164 5.00249>
[DEBUG] [044460.635.622]   37780000 <307.402 588.053 6.00246> <39.9291 -3.00164 5.00246>
[DEBUG] [044460.655.623]   37800000 <307.701 588.717 6.00239> <39.9293 -3.00163 5.00242>
[DEBUG] [044460.675.622]   37820000 <307.999 589.383 6.00232> <39.9295 -3.00163 5.00239>
[DEBUG] [044460.695.623]   37840000 <308.297 590.048 6.00225> <39.9298 -3.00163 5.00236>
[DEBUG] [044460.715.622]   37860000 <308.596 590.714 6.00217> <39.93 -3.00163 5.00233>
[DEBUG] [044460.735.624]   37880000 <308.895 591.381 6.0021> <39.9302 -3.00162 5.0023>
[DEBUG] [044460.755.622]   37900000 <309.194 592.047 6.00203> <39.9305 -3.00162 5.00227>
[DEBUG] [044460.775.624]   37920000 <309.493 592.714 6.00195> <39.9307 -3.00162 5.00224>
[DEBUG] [044460.795.622]   37940000 <309.792 593.382 6.00187> <39.9309 -3.00161 5.00221>
[DEBUG] [044460.815.623]   37960000 <310.091 594.05 6.0018> <39.9312 -3.00161 5.00217>
[DEBUG] [044460.835.623]   37980000 <310.391 594.718 6.00172> <39.9314 -3.00161 5.00214>
[DEBUG] [044460.855.624]   38000000 <310.69 595.387 6.00164> <39.9316 -3.0016 5.00211>
[DEBUG] [044460.875.622]   38020000 <310.99 596.056 6.00156> <39.9319 -3.0016 5.00208>
[DEBUG] [044460.895.638]   38040000 <311.29 596.725 6.00148> <39.9321 -3.0016 5.00204>
[DEBUG] [044460.915.625]   38060000 <311.59 597.395 6.00139> <39.9323 -3.00159 5.00201>
[DEBUG] [044460.935.623]   38080000 <311.89 598.065 6.00131> <39.9325 -3.00159 5.00198>
[DEBUG] [044460.955.622]   38100000 <312.19 598.735 6.00123> <39.9328 -3.00158 5.00195>
[DEBUG] [044460.975.623]   38120000 <312.49 599.406 6.00115> <39.933 -3.00158 5.00191>
[DEBUG] [044460.995.622]   38140000 <312.791 600.078 6.00106> <39.9332 -3.00157 5.00188>
[DEBUG] [044461.015.623]   38160000 <313.092 600.749 6.00098> <39.9334 -3.00157 5.00185>
[DEBUG] [044461.035.623]   38180000 <313.392 601.421 6.0009> <39.9337 -3.00156 5.00181>
[DEBUG] [044461.055.624]   38200000 <313.693 602.094 6.00081> <39.9339 -3.00156 5.00178>
[DEBUG] [044461.075.622]   38220000 <313.994 602.767 6.00073> <39.9341 -3.00155 5.00175>
[DEBUG] [044461.095.623]   38240000 <314.295 603.44 6.00064> <39.9343 -3.00155 5.00171>
[DEBUG] [044461.115.623]   38260000 <314.597 604.113 6.00056> <39.9345 -3.00154 5.00168>
[DEBUG] [044461.135.624]   38280000 <314.898 604.787 6.00048> <39.9348 -3.00154 5.00165>
[DEBUG] [044461.155.622]   38300000 <315.2 605.461 6.00039> <39.935 -3.00153 5.00161>
[DEBUG] [044461.175.623]   38320000 <315.501 606.136 6.00031> <39.9352 -3.00153 5.00158>
[DEBUG] [044461.195.623]   38340000 <315.803 606.811 6.00023> <39.9354 -3.00152 5.00155>
[DEBUG] [044461.215.624]   38360000 <316.105 607.487 6.00015> <39.9356 -3.00151 5.00151>
[DEBUG] [044461.235.637]   38380000 <316.407 608.162 6.00007> <39.9358 -3.00151 5.00148>
[DEBUG] [044461.255.624]   38400000 <316.709 608.839 5.99998> <39.9361 -3.0015 5.00145>
[DEBUG] [044461.275.622]   38420000 <317.012 609.515 5.9999> <39.9363 -3.00149 5.00141>
[DEBUG] [044461.295.623]   38440000 <317.314 610.192 5.99983> <39.9365 -3.00149 5.00138>
[DEBUG] [044461.315.622]   38460000 <317.617 610.87 5.99975> <39.9367 -3.00148 5.00135>
[DEBUG] [044461.335.623]   38480000 <317.919 611.547 5.99967> <39.9369 -3.00147 5.00131>
[DEBUG] [044461.355.621]   38500000 <318.222 612.225 5.99959> <39.9371 -3.00147 5.00128>
[DEBUG] [044461.375.624]   38520000 <318.525 612.904 5.99952> <39.9373 -3.00146 5.00124>
[DEBUG] [044461.395.622]   38540000 <318.828 613.583 5.99944> <39.9375 -3.00145 5.00121>
[DEBUG] [044461.415.623]   38560000 <319.131 614.262 5.99937> <39.9377 -3.00144 5.00118>
[DEBUG] [044461.435.621]   38580000 <319.435 614.941 5.99929> <39.938 -3.00144 5.00114>
[DEBUG] [044461.455.623]   38600000 <319.738 615.621 5.99922> <39.9382 -3.00143 5.00111>
[DEBUG] [044461.475.622]   38620000 <320.042 616.302 5.99915> <39.9384 -3.00142 5.00108>
[DEBUG] [044461.495.624]   38640000 <320.346 616.983 5.99908> <39.9386 -3.00141 5.00104>
[DEBUG] [044461.515.623]   38660000 <320.65 617.664 5.99902> <39.9388 -3.0014 5.00101>
[DEBUG] [044461.535.624]   38680000 <320.954 618.345 5.99895> <39.939 -3.0014 5.00098>
[DEBUG] [044461.555.622]   38700000 <321.258 619.027 5.99888> <39.9392 -3.00139 5.00095>
[DEBUG] [044461.575.623]   38720000 <321.562 619.709 5.99882> <39.9394 -3.00138 5.00091>
[DEBUG] [044461.595.638]   38740000 <321.867 620.392 5.99876> <39.9396 -3.00137 5.00088>
[DEBUG] [044461.615.625]   38760000 <322.171 621.075 5.9987> <39.9398 -3.00136 5.00085>
[DEBUG] [044461.635.623]   38780000 <322.476 621.758 5.99864> <39.94 -3.00135 5.00081>
[DEBUG] [044461.655.623]   38800000 <322.781 622.442 5.99858> <39.9402 -3.00134 5.00078>
[DEBUG] [044461.675.622]   38820000 <323.086 623.126 5.99853> <39.9404 -3.00134 5.00075>
[DEBUG] [044461.695.623]   38840000 <323.391 623.811 5.99847> <39.9406 -3.00133 5.00072>
[DEBUG] [044461.715.621]   38860000 <323.696 624.496 5.99842> <39.9408 -3.00132 5.00068>
[DEBUG] [044461.735.622]   38880000 <324.001 625.181 5.99837> <39.941 -3.00131 5.00065>
[DEBUG] [044461.755.622]   38900000 <324.307 625.867 5.99832> <39.9412 -3.0013 5.00062>
[DEBUG] [044461.775.623]   38920000 <324.612 626.553 5.99827> <39.9414 -3.00129 5.00059>
[DEBUG] [044461.795.623]   38940000 <324.918 627.239 5.99823> <39.9416 -3.00128 5.00056>
[DEBUG] [044461.815.624]   38960000 <325.224 627.926 5.99819> <39.9418 -3.00127 5.00052>
[DEBUG] [044461.835.622]   38980000 <325.53 628.613 5.99814> <39.942 -3.00126 5.00049>
[DEBUG] [044461.855.623]   39000000 <325.836 629.301 5.9981> <39.9422 -3.00125 5.00046>
[DEBUG] [044461.875.621]   39020000 <326.142 629.989 5.99807> <39.9423 -3.00124 5.00043>
[DEBUG] [044461.895.623]   39040000 <326.449 630.677 5.99803> <39.9425 -3.00123 5.0004>
[DEBUG] [044461.915.625]   39060000 <326.755 631.366 5.998> <39.9427 -3.00122 5.00037>
[DEBUG] [044461.935.625]   39080000 <327.062 632.055 5.99796> <39.9429 -3.00121 5.00034>
[DEBUG] [044461.955.639]   39100000 <327.369 632.744 5.99793> <39.9431 -3.0012 5.00031>
[DEBUG] [044461.975.622]   39120000 <327.676 633.434 5.99791> <39.9433 -3.00119 5.00028>
[DEBUG] [044461.995.624]   39140000 <327.983 634.124 5.99788> <39.9435 -3.00118 5.00025>
[DEBUG] [044462.015.624]   39160000 <328.29 634.815 5.99786> <39.9437 -3.00117 5.00021>
[DEBUG] [044462.035.622]   39180000 <328.597 635.506 5.99783> <39.9439 -3.00116 5.00018>
[DEBUG] [044462.055.623]   39200000 <328.905 636.197 5.99781> <39.9441 -3.00115 5.00016>
[DEBUG] [044462.075.623]   39220000 <329.212 636.889 5.9978> <39.9442 -3.00114 5.00013>
[DEBUG] [044462.095.622]   39240000 <329.52 637.581 5.99778> <39.9444 -3.00113 5.0001>
[DEBUG] [044462.115.622]   39260000 <329.828 638.273 5.99777> <39.9446 -3.00112 5.00007>
[DEBUG] [044462.135.623]   39280000 <330.136 638.966 5.99775> <39.9448 -3.00111 5.00004>
[DEBUG] [044462.155.623]   39300000 <330.444 639.659 5.99774> <39.945 -3.0011 5.00001>
[DEBUG] [044462.175.623]   39320000 <330.752 640.353 5.99774> <39.9452 -3.00109 4.99998>
[DEBUG] [044462.195.621]   39340000 <331.061 641.047 5.99773> <39.9453 -3.00108 4.99995>
[DEBUG] [044462.215.623]   39360000 <331.369 641.741 5.99773> <39.9455 -3.00107 4.99992>
[DEBUG] [044462.235.622]   39380000 <331.678 642.436 5.99772> <39.9457 -3.00106 4.99989>
[DEBUG] [044462.255.624]   39400000 <331.987 643.131 5.99772> <39.9459 -3.00105 4.99987>
[DEBUG] [044462.275.621]   39420000 <332.296 643.827 5.99772> <39.9461 -3.00104 4.99984>
[DEBUG] [044462.295.623]   39440000 <332.605 644.523 5.99773> <39.9462 -3.00103 4.99981>
[DEBUG] [044462.315.623]   39460000 <332.914 645.219 5.99773> <39.9464 -3.00102 4.99978>
[DEBUG] [044462.335.624]   39480000 <333.223 645.915 5.99774> <39.9466 -3.00101 4.99976>
[DEBUG] [044462.355.639]   39500000 <333.533 646.612 5.99775> <39.9468 -3.001 4.99973>
[DEBUG] [044462.375.622]   39520000 <333.842 647.31 5.99776> <39.947 -3.00099 4.9997>
[DEBUG] [044462.395.622]   39540000 <334.152 648.008 5.99777> <39.9471 -3.00098 4.99968>
[DEBUG] [044462.415.624]   39560000 <334.462 648.706 5.99779> <39.9473 -3.00097 4.99965>
[DEBUG] [044462.435.622]   39580000 <334.772 649.404 5.9978> <39.9475 -3.00095 4.99963>
[DEBUG] [044462.455.623]   39600000 <335.082 650.103 5.99782> <39.9477 -3.00094 4.9996>
[DEBUG] [044462.475.621]   39620000 <335.392 650.803 5.99784> <39.9478 -3.00093 4.99957>
[DEBUG] [044462.495.625]   39640000 <335.702 651.502 5.99786> <39.948 -3.00092 4.99955>
[DEBUG] [044462.515.622]   39660000 <336.013 652.202 5.99788> <39.9482 -3.00091 4.99952>
[DEBUG] [044462.535.625]   39680000 <336.323 652.903 5.99791> <39.9484 -3.0009 4.9995>
[DEBUG] [044462.555.622]   39700000 <336.634 653.604 5.99793> <39.9485 -3.00089 4.99948>
[DEBUG] [044462.575.623]   39720000 <336.945 654.305 5.99796> <39.9487 -3.00088 4.99945>
[DEBUG] [044462.595.622]   39740000 <337.256 655.006 5.99799> <39.9489 -3.00087 4.99943>
[DEBUG] [044462.615.623]   39760000 <337.567 655.708 5.99802> <39.949 -3.00086 4.9994>
[DEBUG] [044462.635.622]   39780000 <337.878 656.411 5.99805> <39.9492 -3.00085 4.99938>
[DEBUG] [044462.655.623]   39800000 <338.19 657.113 5.99809> <39.9494 -3.00084 4.99936>
[DEBUG] [044462.675.622]   39820000 <338.501 657.816 5.99812> <39.9496 -3.00082 4.99933>
[DEBUG] [044462.695.622]   39840000 <338.813 658.52 5.99816> <39.9497 -3.00081 4.99931>
[DEBUG] [044462.715.621]   39860000 <339.125 659.224 5.99819> <39.9499 -3.0008 4.99929>
[DEBUG] [044462.735.625]   39880000 <339.437 659.928 5.99823> <39.9501 -3.00079 4.99927>
[DEBUG] [044462.755.639]   39900000 <339.749 660.632 5.99827> <39.9502 -3.00078 4.99924>
[DEBUG] [044462.775.624]   39920000 <340.061 661.337 5.99831> <39.9504 -3.00077 4.99922>
[DEBUG] [044462.795.621]   39940000 <340.373 662.043 5.99835> <39.9506 -3.00076 4.9992>
[DEBUG] [044462.815.624]   39960000 <340.686 662.748 5.9984> <39.9507 -3.00075 4.99918>
[DEBUG] [044462.835.622]   39980000 <340.998 663.455 5.99844> <39.9509 -3.00074 4.99916>
[DEBUG] [044462.855.621]   40000000 <341.311 664.161 5.99848> <39.951 -3.00073 4.99914>
[DEBUG] [044462.875.621]   40020000 <341.624 664.868 5.99853> <39.9512 -3.00072 4.99912>
[DEBUG] [044462.895.624]   40040000 <341.937 665.575 5.99858> <39.9514 -3.00071 4.9991>
[DEBUG] [044462.915.625]   40060000 <342.25 666.283 5.99862> <39.9515 -3.0007 4.99908>
[DEBUG] [044462.935.625]   40080000 <342.563 666.991 5.99867> <39.9517 -3.00068 4.99906>
[DEBUG] [044462.955.623]   40100000 <342.877 667.699 5.99872> <39.9519 -3.00067 4.99904>
[DEBUG] [044462.975.623]   40120000 <343.19 668.408 5.99877> <39.952 -3.00066 4.99902>
[DEBUG] [044462.995.621]   40140000 <343.504 669.117 5.99882> <39.9522 -3.00065 4.999>
[DEBUG] [044463.015.623]   40160000 <343.818 669.827 5.99887> <39.9523 -3.00064 4.99898>
[DEBUG] [044463.035.623]   40180000 <344.131 670.536 5.99892> <39.9525 -3.00063 4.99897>
[DEBUG] [044463.055.623]   40200000 <344.445 671.247 5.99897> <39.9527 -3.00062 4.99895>
[DEBUG] [044463.075.622]   40220000 <344.76 671.957 5.99903> <39.9528 -3.00061 4.99893>
[DEBUG] [044463.095.624]   40240000 <345.074 672.668 5.99908> <39.953 -3.0006 4.99891>
[DEBUG] [044463.115.638]   40260000 <345.388 673.38 5.99913> <39.9531 -3.00059 4.9989>
[DEBUG] [044463.135.624]   40280000 <345.703 674.092 5.99918> <39.9533 -3.00058 4.99888>
[DEBUG] [044463.155.621]   40300000 <346.018 674.804 5.99924> <39.9534 -3.00057 4.99886>
[DEBUG] [044463.175.623]   40320000 <346.332 675.516 5.99929> <39.9536 -3.00056 4.99885>
[DEBUG] [044463.195.621]   40340000 <346.647 676.229 5.99934> <39.9537 -3.00055 4.99883>
[DEBUG] [044463.215.623]   40360000 <346.962 676.942 5.9994> <39.9539 -3.00054 4.99882>
[DEBUG] [044463.235.621]   40380000 <347.278 677.656 5.99945> <39.9541 -3.00053 4.9988>
[DEBUG] [044463.255.624]   40400000 <347.593 678.37 5.99951> <39.9542 -3.00052 4.99879>
[DEBUG] [044463.275.622]   40420000 <347.909 679.085 5.99956> <39.9544 -3.00051 4.99877>
[DEBUG] [044463.295.624]   40440000 <348.224 679.799 5.99962> <39.9545 -3.0005 4.99876>
[DEBUG] [044463.315.622]   40460000 <348.54 680.515 5.99967> <39.9547 -3.00049 4.99874>
[DEBUG] [044463.335.623]   40480000 <348.856 681.23 5.99972> <39.9548 -3.00048 4.99873>
[DEBUG] [044463.355.622]   40500000 <349.172 681.946 5.99978> <39.955 -3.00047 4.99872>
[DEBUG] [044463.375.624]   40520000 <349.488 682.662 5.99983> <39.9551 -3.00046 4.9987>
[DEBUG] [044463.395.622]   40540000 <349.804 683.379 5.99988> <39.9553 -3.00045 4.99869>
[DEBUG] [044463.415.623]   40560000 <350.121 684.096 5.99994> <39.9554 -3.00044 4.99868>
[DEBUG] [044463.435.621]   40580000 <350.437 684.814 5.99999> <39.9556 -3.00043 4.99867>
[DEBUG] [044463.455.624]   40600000 <350.754 685.532 6.00004> <39.9557 -3.00042 4.99865>
[DEBUG] [044463.475.648]   40620000 <351.071 686.25 6.00009> <39.9559 -3.00041 4.99864>
[DEBUG] [044463.495.624]   40640000 <351.387 686.968 6.00014> <39.956 -3.0004 4.99863>
[DEBUG] [044463.515.622]   40660000 <351.705 687.687 6.00019> <39.9561 -3.00039 4.99862>
[DEBUG] [044463.535.625]   40680000 <352.022 688.407 6.00024> <39.9563 -3.00038 4.99861>
[DEBUG] [044463.555.623]   40700000 <352.339 689.126 6.00029> <39.9564 -3.00037 4.9986>
[DEBUG] [044463.575.623]   40720000 <352.656 689.846 6.00034> <39.9566 -3.00036 4.99859>
[DEBUG] [044463.595.622]   40740000 <352.974 690.567 6.00039> <39.9567 -3.00035 4.99858>
[DEBUG] [044463.615.624]   40760000 <353.292 691.288 6.00044> <39.9569 -3.00034 4.99857>
[DEBUG] [044463.635.622]   40780000 <353.61 692.009 6.00048> <39.957 -3.00033 4.99856>
[DEBUG] [044463.655.622]   40800000 <353.928 692.731 6.00053> <39.9572 -3.00032 4.99855>
[DEBUG] [044463.675.622]   40820000 <354.246 693.453 6.00057> <39.9573 -3.00031 4.99854>
[DEBUG] [044463.695.624]   40840000 <354.564 694.175 6.00062> <39.9574 -3.00031 4.99853>
[DEBUG] [044463.715.622]   40860000 <354.882 694.898 6.00066> <39.9576 -3.0003 4.99852>
[DEBUG] [044463.735.624]   40880000 <355.201 695.621 6.0007> <39.9577 -3.00029 4.99851>
[DEBUG] [044463.755.622]   40900000 <355.519 696.344 6.00074> <39.9579 -3.00028 4.99851>
[DEBUG] [044463.775.623]   40920000 <355.838 697.068 6.00078> <39.958 -3.00027 4.9985>
[DEBUG] [044463.795.637]   40940000 <356.157 697.793 6.00082> <39.9581 -3.00026 4.99849>
[DEBUG] [044463.815.623]   40960000 <356.476 698.517 6.00086> <39.9583 -3.00025 4.99849>
[DEBUG] [044463.835.621]   40980000 <356.795 699.242 6.0009> <39.9584 -3.00024 4.99848>
[DEBUG] [044463.855.624]   41000000 <357.115 699.968 6.00094> <39.9586 -3.00024 4.99847>
[DEBUG] [044463.875.621]   41020000 <357.434 700.693 6.00097> <39.9587 -3.00023 4.99847>
[DEBUG] [044463.895.623]   41040000 <357.753 701.42 6.00101> <39.9588 -3.00022 4.99846>
[DEBUG] [044463.915.623]   41060000 <358.073 702.146 6.00104> <39.959 -3.00021 4.99845>
[DEBUG] [044463.935.624]   41080000 <358.393 702.873 6.00107> <39.9591 -3.0002 4.99845>
[DEBUG] [044463.955.622]   41100000 <358.713 703.6 6.0011> <39.9593 -3.00019 4.99844>
[DEBUG] [044463.975.624]   41120000 <359.033 704.328 6.00113> <39.9594 -3.00019 4.99844>
[DEBUG] [044463.995.622]   41140000 <359.353 705.056 6.00116> <39.9595 -3.00018 4.99843>
[DEBUG] [044464.015.624]   41160000 <359.674 705.785 6.00119> <39.9597 -3.00017 4.99843>
[DEBUG] [044464.035.623]   41180000 <359.994 706.513 6.00121> <39.9598 -3.00016 4.99843>
[DEBUG] [044464.055.624]   41200000 <360.315 707.242 6.00124> <39.9599 -3.00015 4.99842>
[DEBUG] [044464.075.623]   41220000 <360.635 707.972 6.00126> <39.9601 -3.00015 4.99842>
[DEBUG] [044464.095.624]   41240000 <360.956 708.702 6.00128> <39.9602 -3.00014 4.99842>
[DEBUG] [044464.115.622]   41260000 <361.277 709.432 6.00131> <39.9603 -3.00013 4.99841>
[DEBUG] [044464.135.622]   41280000 <361.598 710.163 6.00133> <39.9605 -3.00012 4.99841>
[DEBUG] [044464.155.622]   41300000 <361.92 710.894 6.00134> <39.9606 -3.00012 4.99841>
[DEBUG] [044464.175.624]   41320000 <362.241 711.626 6.00136> <39.9607 -3.00011 4.99841>
[DEBUG] [044464.195.640]   41340000 <362.562 712.357 6.00138> <39.9608 -3.0001 4.9984>
[DEBUG] [044464.215.624]   41360000 <362.884 713.09 6.00139> <39.961 -3.0001 4.9984>
[DEBUG] [044464.235.621]   41380000 <363.206 713.822 6.00141> <39.9611 -3.00009 4.9984>
[DEBUG] [044464.255.623]   41400000 <363.528 714.555 6.00142> <39.9612 -3.00008 4.9984>
[DEBUG] [044464.275.622]   41420000 <363.85 715.288 6.00143> <39.9614 -3.00007 4.9984>
[DEBUG] [044464.295.623]   41440000 <364.172 716.022 6.00144> <39.9615 -3.00007 4.9984>
[DEBUG] [044464.315.622]   41460000 <364.494 716.756 6.00145> <39.9616 -3.00006 4.9984>
[DEBUG] [044464.335.622]   41480000 <364.817 717.491 6.00145> <39.9618 -3.00005 4.9984>
[DEBUG] [044464.355.621]   41500000 <365.139 718.226 6.00146> <39.9619 -3.00005 4.9984>
[DEBUG] [044464.375.622]   41520000 <365.462 718.961 6.00146> <39.962 -3.00004 4.9984>
[DEBUG] [044464.395.621]   41540000 <365.785 719.696 6.00147> <39.9621 -3.00003 4.9984>
[DEBUG] [044464.415.623]   41560000 <366.108 720.432 6.00147> <39.9623 -3.00003 4.9984>
[DEBUG] [044464.435.622]   41580000 <366.431 721.169 6.00147> <39.9624 -3.00002 4.9984>
[DEBUG] [044464.455.623]   41600000 <366.754 721.906 6.00147> <39.9625 -3.00002 4.9984>
[DEBUG] [044464.475.622]   41620000 <367.078 722.643 6.00147> <39.9626 -3.00001 4.9984>
[DEBUG] [044464.495.624]   41640000 <367.401 723.38 6.00146> <39.9628 -3 4.9984>
[DEBUG] [044464.515.622]   41660000 <367.725 724.118 6.00146> <39.9629 -3 4.9984>
[DEBUG] [044464.535.622]   41680000 <368.048 724.856 6.00146> <39.963 -2.99999 4.99841>
[DEBUG] [044464.555.621]   41700000 <368.372 725.595 6.00145> <39.9631 -2.99999 4.99841>
[DEBUG] [044464.575.624]   41720000 <368.696 726.334 6.00144> <39.9633 -2.99998 4.99841>
[DEBUG] [044464.595.637]   41740000 <369.02 727.073 6.00143> <39.9634 -2.99998 4.99841>
[DEBUG] [044464.615.622]   41760000 <369.345 727.813 6.00142> <39.9635 -2.99997 4.99842>
[DEBUG] [044464.635.623]   41780000 <369.669 728.553 6.00141> <39.9636 -2.99996 4.99842>
[DEBUG] [044464.655.625]   41800000 <369.994 729.294 6.0014> <39.9637 -2.99996 4.99842>
[DEBUG] [044464.675.621]   41820000 <370.318 730.035 6.00139> <39.9639 -2.99995 4.99843>
[DEBUG] [044464.695.623]   41840000 <370.643 730.776 6.00137> <39.964 -2.99995 4.99843>
[DEBUG] [044464.715.621]   41860000 <370.968 731.518 6.00136> <39.9641 -2.99994 4.99843>
